county_fips,year,state,state_po,county_name,office,candidate,party,candidatevotes,totalvotes,version,mode,inctot,mortamt1,avrg_age,ftotinc,foodstmp_1_freq,foodstmp_2_freq,sex_2_freq,sex_1_freq,marst_5_freq,marst_6_freq,marst_1_freq,marst_4_freq,marst_3_freq,marst_2_freq,race_1_freq,race_2_freq,race_7_freq,race_8_freq,race_5_freq,race_6_freq,race_3_freq,race_4_freq,race_9_freq,ctz_stat_1_freq,ctz_stat_3_freq,ctz_stat_2_freq,lang_1_freq,lang_2_freq,educ_attain_2.0_freq,educ_attain_1.0_freq,educ_attain_3.0_freq,educ_attain_4.0_freq,empstat_1.0_freq,empstat_3.0_freq,empstat_2.0_freq
51760,2016,VIRGINIA,VA,RICHMOND,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,81259,103484,20220315,TOTAL,28708.6,929.2,43,43744.7,86.2,13.8,52.7,47.3,6.3,48.4,29.5,11,2.8,2.1,57.4,35.7,1.2,2.3,0.1,1.6,0.3,1.1,0.2,92.3,5.2,2.5,89.8,10.2,55.1,30.6,12.7,1.7,62.2,33.9,3.8
51810,2008,VIRGINIA,VA,VIRGINIA BEACH,US PRESIDENT,OTHER,OTHER,2045,201249,20220315,TOTAL,32850.9,1189.7,44.7,64776.5,97.2,2.8,51.9,48.1,5.6,22.3,56.7,10.6,2.7,2.1,75.2,14.6,1.1,1.8,0.1,6.3,0.3,0.5,0.1,90.3,3.3,6.4,88.7,11.3,55.8,33.7,9.9,0.7,70,27.1,2.9
51810,2008,VIRGINIA,VA,VIRGINIA BEACH,US PRESIDENT,BARACK OBAMA,DEMOCRAT,98885,201249,20220315,TOTAL,32850.9,1189.7,44.7,64776.5,97.2,2.8,51.9,48.1,5.6,22.3,56.7,10.6,2.7,2.1,75.2,14.6,1.1,1.8,0.1,6.3,0.3,0.5,0.1,90.3,3.3,6.4,88.7,11.3,55.8,33.7,9.9,0.7,70,27.1,2.9
51810,2008,VIRGINIA,VA,VIRGINIA BEACH,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,100319,201249,20220315,TOTAL,32850.9,1189.7,44.7,64776.5,97.2,2.8,51.9,48.1,5.6,22.3,56.7,10.6,2.7,2.1,75.2,14.6,1.1,1.8,0.1,6.3,0.3,0.5,0.1,90.3,3.3,6.4,88.7,11.3,55.8,33.7,9.9,0.7,70,27.1,2.9
51810,2012,VIRGINIA,VA,VIRGINIA BEACH,US PRESIDENT,OTHER,OTHER,3051,196641,20220315,TOTAL,30641.5,1086.2,44.6,61836.6,94.4,5.6,52.6,47.4,5.6,25.9,52.4,10.9,2.8,2.4,73.5,15.9,1.3,2.8,0.1,5.3,0.2,0.6,0.3,89.5,4.1,6.4,88.5,11.5,57.7,31.2,9.8,1.3,66.3,29.9,3.8
51810,2012,VIRGINIA,VA,VIRGINIA BEACH,US PRESIDENT,MITT ROMNEY,REPUBLICAN,99291,196641,20220315,TOTAL,30641.5,1086.2,44.6,61836.6,94.4,5.6,52.6,47.4,5.6,25.9,52.4,10.9,2.8,2.4,73.5,15.9,1.3,2.8,0.1,5.3,0.2,0.6,0.3,89.5,4.1,6.4,88.5,11.5,57.7,31.2,9.8,1.3,66.3,29.9,3.8
51810,2012,VIRGINIA,VA,VIRGINIA BEACH,US PRESIDENT,BARACK OBAMA,DEMOCRAT,94299,196641,20220315,TOTAL,30641.5,1086.2,44.6,61836.6,94.4,5.6,52.6,47.4,5.6,25.9,52.4,10.9,2.8,2.4,73.5,15.9,1.3,2.8,0.1,5.3,0.2,0.6,0.3,89.5,4.1,6.4,88.5,11.5,57.7,31.2,9.8,1.3,66.3,29.9,3.8
51810,2016,VIRGINIA,VA,VIRGINIA BEACH,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,91032,203262,20220315,TOTAL,32553.3,1024.2,45.6,63019.5,94.3,5.7,52,48,5.9,24.2,54.4,10.6,2,2.9,73.2,14.3,1.3,2.8,0.1,6.7,0.2,1.1,0.3,88,3.8,8.1,87,13,58.6,28.7,11.5,1.1,66.7,30.4,2.9
51810,2016,VIRGINIA,VA,VIRGINIA BEACH,US PRESIDENT,OTHER,OTHER,14006,203262,20220315,TOTAL,32553.3,1024.2,45.6,63019.5,94.3,5.7,52,48,5.9,24.2,54.4,10.6,2,2.9,73.2,14.3,1.3,2.8,0.1,6.7,0.2,1.1,0.3,88,3.8,8.1,87,13,58.6,28.7,11.5,1.1,66.7,30.4,2.9
51810,2016,VIRGINIA,VA,VIRGINIA BEACH,US PRESIDENT,DONALD TRUMP,REPUBLICAN,98224,203262,20220315,TOTAL,32553.3,1024.2,45.6,63019.5,94.3,5.7,52,48,5.9,24.2,54.4,10.6,2,2.9,73.2,14.3,1.3,2.8,0.1,6.7,0.2,1.1,0.3,88,3.8,8.1,87,13,58.6,28.7,11.5,1.1,66.7,30.4,2.9
53011,2008,WASHINGTON,WA,CLARK,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,84212,182764,20220315,TOTAL,29027,1077.8,45.5,57863.1,92.7,7.3,52.4,47.6,5.1,18.7,60.7,12.5,1.7,1.4,90.2,1.4,1.3,2.1,0.3,3.1,1.1,0.4,0.1,89.1,5.4,5.5,88.3,11.7,56.8,35,7.6,0.7,63.2,32.5,4.4
53011,2008,WASHINGTON,WA,CLARK,US PRESIDENT,BARACK OBAMA,DEMOCRAT,95356,182764,20220315,TOTAL,29027,1077.8,45.5,57863.1,92.7,7.3,52.4,47.6,5.1,18.7,60.7,12.5,1.7,1.4,90.2,1.4,1.3,2.1,0.3,3.1,1.1,0.4,0.1,89.1,5.4,5.5,88.3,11.7,56.8,35,7.6,0.7,63.2,32.5,4.4
53011,2008,WASHINGTON,WA,CLARK,US PRESIDENT,OTHER,OTHER,3196,182764,20220315,TOTAL,29027,1077.8,45.5,57863.1,92.7,7.3,52.4,47.6,5.1,18.7,60.7,12.5,1.7,1.4,90.2,1.4,1.3,2.1,0.3,3.1,1.1,0.4,0.1,89.1,5.4,5.5,88.3,11.7,56.8,35,7.6,0.7,63.2,32.5,4.4
53011,2012,WASHINGTON,WA,CLARK,US PRESIDENT,MITT ROMNEY,REPUBLICAN,92951,190805,20220315,TOTAL,27514.2,969.7,46.7,54847.9,82.8,17.2,51.4,48.6,5.3,18.5,58.8,13.8,1.8,1.9,88.7,1.3,2.1,2.1,0.3,3.5,0.7,1,0.4,87.7,5,7.3,86.2,13.8,57.3,33.8,8.1,0.8,57,37.9,5
53011,2012,WASHINGTON,WA,CLARK,US PRESIDENT,BARACK OBAMA,DEMOCRAT,93382,190805,20220315,TOTAL,27514.2,969.7,46.7,54847.9,82.8,17.2,51.4,48.6,5.3,18.5,58.8,13.8,1.8,1.9,88.7,1.3,2.1,2.1,0.3,3.5,0.7,1,0.4,87.7,5,7.3,86.2,13.8,57.3,33.8,8.1,0.8,57,37.9,5
53011,2012,WASHINGTON,WA,CLARK,US PRESIDENT,OTHER,OTHER,4472,190805,20220315,TOTAL,27514.2,969.7,46.7,54847.9,82.8,17.2,51.4,48.6,5.3,18.5,58.8,13.8,1.8,1.9,88.7,1.3,2.1,2.1,0.3,3.5,0.7,1,0.4,87.7,5,7.3,86.2,13.8,57.3,33.8,8.1,0.8,57,37.9,5
53011,2016,WASHINGTON,WA,CLARK,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,92757,200160,20220315,TOTAL,30784.7,972.9,47.6,61842.4,88.3,11.7,51.3,48.7,5.7,20.5,58.7,11.6,1.3,2.3,86.2,1.4,2.5,2.4,0.7,4.6,0.5,1.1,0.6,87,5,7.9,86.3,13.7,56.1,33.9,9.2,0.8,59.3,38.1,2.6
53011,2016,WASHINGTON,WA,CLARK,US PRESIDENT,OTHER,OTHER,14962,200160,20220315,TOTAL,30784.7,972.9,47.6,61842.4,88.3,11.7,51.3,48.7,5.7,20.5,58.7,11.6,1.3,2.3,86.2,1.4,2.5,2.4,0.7,4.6,0.5,1.1,0.6,87,5,7.9,86.3,13.7,56.1,33.9,9.2,0.8,59.3,38.1,2.6
53011,2016,WASHINGTON,WA,CLARK,US PRESIDENT,DONALD TRUMP,REPUBLICAN,92441,200160,20220315,TOTAL,30784.7,972.9,47.6,61842.4,88.3,11.7,51.3,48.7,5.7,20.5,58.7,11.6,1.3,2.3,86.2,1.4,2.5,2.4,0.7,4.6,0.5,1.1,0.6,87,5,7.9,86.3,13.7,56.1,33.9,9.2,0.8,59.3,38.1,2.6
53011,2020,WASHINGTON,WA,CLARK,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,5320,275403,20220315,TOTAL,33232.8,1073.4,47.2,65713.4,89.6,10.4,52.2,47.8,5.7,24,54.2,13.2,1.6,1.4,81.6,1.6,2.6,7,0.3,3.8,0.9,1.3,0.9,88.3,3.9,7.8,87,13,56.8,31.9,10.3,1,56.7,39.8,3.5
53011,2020,WASHINGTON,WA,CLARK,US PRESIDENT,OTHER,OTHER,2330,275403,20220315,TOTAL,33232.8,1073.4,47.2,65713.4,89.6,10.4,52.2,47.8,5.7,24,54.2,13.2,1.6,1.4,81.6,1.6,2.6,7,0.3,3.8,0.9,1.3,0.9,88.3,3.9,7.8,87,13,56.8,31.9,10.3,1,56.7,39.8,3.5
53011,2020,WASHINGTON,WA,CLARK,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,126303,275403,20220315,TOTAL,33232.8,1073.4,47.2,65713.4,89.6,10.4,52.2,47.8,5.7,24,54.2,13.2,1.6,1.4,81.6,1.6,2.6,7,0.3,3.8,0.9,1.3,0.9,88.3,3.9,7.8,87,13,56.8,31.9,10.3,1,56.7,39.8,3.5
53011,2020,WASHINGTON,WA,CLARK,US PRESIDENT,OTHER,GREEN,1126,275403,20220315,TOTAL,33232.8,1073.4,47.2,65713.4,89.6,10.4,52.2,47.8,5.7,24,54.2,13.2,1.6,1.4,81.6,1.6,2.6,7,0.3,3.8,0.9,1.3,0.9,88.3,3.9,7.8,87,13,56.8,31.9,10.3,1,56.7,39.8,3.5
53011,2020,WASHINGTON,WA,CLARK,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,140324,275403,20220315,TOTAL,33232.8,1073.4,47.2,65713.4,89.6,10.4,52.2,47.8,5.7,24,54.2,13.2,1.6,1.4,81.6,1.6,2.6,7,0.3,3.8,0.9,1.3,0.9,88.3,3.9,7.8,87,13,56.8,31.9,10.3,1,56.7,39.8,3.5
53033,2008,WASHINGTON,WA,KING,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,259716,922032,20220315,TOTAL,39574.2,1432.1,45.9,71979.3,94.4,5.6,51.5,48.5,5.2,26.4,53.9,11.4,1.3,1.8,76.8,4.2,1.7,2.5,1.2,9.2,0.7,3.6,0.1,79.2,10.2,10.6,79.2,20.8,59.6,24.8,13.6,2,68.6,28.9,2.5
53033,2008,WASHINGTON,WA,KING,US PRESIDENT,BARACK OBAMA,DEMOCRAT,648230,922032,20220315,TOTAL,39574.2,1432.1,45.9,71979.3,94.4,5.6,51.5,48.5,5.2,26.4,53.9,11.4,1.3,1.8,76.8,4.2,1.7,2.5,1.2,9.2,0.7,3.6,0.1,79.2,10.2,10.6,79.2,20.8,59.6,24.8,13.6,2,68.6,28.9,2.5
53033,2008,WASHINGTON,WA,KING,US PRESIDENT,OTHER,OTHER,14086,922032,20220315,TOTAL,39574.2,1432.1,45.9,71979.3,94.4,5.6,51.5,48.5,5.2,26.4,53.9,11.4,1.3,1.8,76.8,4.2,1.7,2.5,1.2,9.2,0.7,3.6,0.1,79.2,10.2,10.6,79.2,20.8,59.6,24.8,13.6,2,68.6,28.9,2.5
53033,2012,WASHINGTON,WA,KING,US PRESIDENT,OTHER,OTHER,23450,967154,20220315,TOTAL,36454.7,1326.5,45.3,68053.1,88.9,11.1,51.2,48.8,5.2,28.5,51.9,10.9,1.3,2.2,74,4.4,1.8,3.2,1.4,9.6,0.9,4.2,0.6,77.4,10,12.6,76.3,23.7,58.4,25.1,14.3,2.2,63.4,32.3,4.3
53033,2012,WASHINGTON,WA,KING,US PRESIDENT,BARACK OBAMA,DEMOCRAT,668004,967154,20220315,TOTAL,36454.7,1326.5,45.3,68053.1,88.9,11.1,51.2,48.8,5.2,28.5,51.9,10.9,1.3,2.2,74,4.4,1.8,3.2,1.4,9.6,0.9,4.2,0.6,77.4,10,12.6,76.3,23.7,58.4,25.1,14.3,2.2,63.4,32.3,4.3
53033,2012,WASHINGTON,WA,KING,US PRESIDENT,MITT ROMNEY,REPUBLICAN,275700,967154,20220315,TOTAL,36454.7,1326.5,45.3,68053.1,88.9,11.1,51.2,48.8,5.2,28.5,51.9,10.9,1.3,2.2,74,4.4,1.8,3.2,1.4,9.6,0.9,4.2,0.6,77.4,10,12.6,76.3,23.7,58.4,25.1,14.3,2.2,63.4,32.3,4.3
53033,2016,WASHINGTON,WA,KING,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,718322,998499,20220315,TOTAL,41695.7,1360.7,45.7,79618.9,90.8,9.2,51.5,48.5,5.1,28.1,53,10.5,1.1,2.2,70.9,4.5,2.8,3.5,1.2,10.7,0.8,4.9,0.7,76.4,10.6,13,76.2,23.8,58.3,23,16.4,2.3,65.2,32.1,2.8
53033,2016,WASHINGTON,WA,KING,US PRESIDENT,OTHER,OTHER,63838,998499,20220315,TOTAL,41695.7,1360.7,45.7,79618.9,90.8,9.2,51.5,48.5,5.1,28.1,53,10.5,1.1,2.2,70.9,4.5,2.8,3.5,1.2,10.7,0.8,4.9,0.7,76.4,10.6,13,76.2,23.8,58.3,23,16.4,2.3,65.2,32.1,2.8
53033,2016,WASHINGTON,WA,KING,US PRESIDENT,DONALD TRUMP,REPUBLICAN,216339,998499,20220315,TOTAL,41695.7,1360.7,45.7,79618.9,90.8,9.2,51.5,48.5,5.1,28.1,53,10.5,1.1,2.2,70.9,4.5,2.8,3.5,1.2,10.7,0.8,4.9,0.7,76.4,10.6,13,76.2,23.8,58.3,23,16.4,2.3,65.2,32.1,2.8
53033,2020,WASHINGTON,WA,KING,US PRESIDENT,OTHER,GREEN,5662,1210507,20220315,TOTAL,48074.9,1606.4,45.7,93640.5,91.8,8.2,50.8,49.2,4.9,30.4,51,10.4,1.1,2.2,62.6,4.3,3.6,7,1.2,12.9,0.7,6.7,0.9,73.1,12.4,14.4,72.5,27.5,56.5,22.3,18.6,2.6,62.8,34,3.3
53033,2020,WASHINGTON,WA,KING,US PRESIDENT,OTHER,OTHER,10220,1210507,20220315,TOTAL,48074.9,1606.4,45.7,93640.5,91.8,8.2,50.8,49.2,4.9,30.4,51,10.4,1.1,2.2,62.6,4.3,3.6,7,1.2,12.9,0.7,6.7,0.9,73.1,12.4,14.4,72.5,27.5,56.5,22.3,18.6,2.6,62.8,34,3.3
53033,2020,WASHINGTON,WA,KING,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,269167,1210507,20220315,TOTAL,48074.9,1606.4,45.7,93640.5,91.8,8.2,50.8,49.2,4.9,30.4,51,10.4,1.1,2.2,62.6,4.3,3.6,7,1.2,12.9,0.7,6.7,0.9,73.1,12.4,14.4,72.5,27.5,56.5,22.3,18.6,2.6,62.8,34,3.3
53033,2020,WASHINGTON,WA,KING,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,18148,1210507,20220315,TOTAL,48074.9,1606.4,45.7,93640.5,91.8,8.2,50.8,49.2,4.9,30.4,51,10.4,1.1,2.2,62.6,4.3,3.6,7,1.2,12.9,0.7,6.7,0.9,73.1,12.4,14.4,72.5,27.5,56.5,22.3,18.6,2.6,62.8,34,3.3
53033,2020,WASHINGTON,WA,KING,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,907310,1210507,20220315,TOTAL,48074.9,1606.4,45.7,93640.5,91.8,8.2,50.8,49.2,4.9,30.4,51,10.4,1.1,2.2,62.6,4.3,3.6,7,1.2,12.9,0.7,6.7,0.9,73.1,12.4,14.4,72.5,27.5,56.5,22.3,18.6,2.6,62.8,34,3.3
53035,2008,WASHINGTON,WA,KITSAP,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,53297,124337,20220315,TOTAL,30887.9,1089.4,47.1,57728.7,93.5,6.5,51.4,48.6,6.4,18.3,58.8,13.4,0.9,2.1,85.7,2.6,0.7,3.5,0.5,5,1.8,0.1,0.2,93,2.3,4.7,91.7,8.3,59.4,30.8,9.1,0.6,62.2,34.5,3.3
53035,2008,WASHINGTON,WA,KITSAP,US PRESIDENT,OTHER,OTHER,2416,124337,20220315,TOTAL,30887.9,1089.4,47.1,57728.7,93.5,6.5,51.4,48.6,6.4,18.3,58.8,13.4,0.9,2.1,85.7,2.6,0.7,3.5,0.5,5,1.8,0.1,0.2,93,2.3,4.7,91.7,8.3,59.4,30.8,9.1,0.6,62.2,34.5,3.3
53035,2008,WASHINGTON,WA,KITSAP,US PRESIDENT,BARACK OBAMA,DEMOCRAT,68624,124337,20220315,TOTAL,30887.9,1089.4,47.1,57728.7,93.5,6.5,51.4,48.6,6.4,18.3,58.8,13.4,0.9,2.1,85.7,2.6,0.7,3.5,0.5,5,1.8,0.1,0.2,93,2.3,4.7,91.7,8.3,59.4,30.8,9.1,0.6,62.2,34.5,3.3
53035,2012,WASHINGTON,WA,KITSAP,US PRESIDENT,BARACK OBAMA,DEMOCRAT,67277,123367,20220315,TOTAL,28541.3,1063.8,47.2,56704.6,86.1,13.9,50.6,49.4,7.5,21.7,53.5,13.3,1.4,2.6,84.2,2.3,1.4,4.1,0.7,3.5,3.2,0.3,0.3,93.9,1.8,4.3,92.1,7.9,58.4,31.2,9,1.4,54.9,40.1,4.9
53035,2012,WASHINGTON,WA,KITSAP,US PRESIDENT,MITT ROMNEY,REPUBLICAN,52846,123367,20220315,TOTAL,28541.3,1063.8,47.2,56704.6,86.1,13.9,50.6,49.4,7.5,21.7,53.5,13.3,1.4,2.6,84.2,2.3,1.4,4.1,0.7,3.5,3.2,0.3,0.3,93.9,1.8,4.3,92.1,7.9,58.4,31.2,9,1.4,54.9,40.1,4.9
53035,2012,WASHINGTON,WA,KITSAP,US PRESIDENT,OTHER,OTHER,3244,123367,20220315,TOTAL,28541.3,1063.8,47.2,56704.6,86.1,13.9,50.6,49.4,7.5,21.7,53.5,13.3,1.4,2.6,84.2,2.3,1.4,4.1,0.7,3.5,3.2,0.3,0.3,93.9,1.8,4.3,92.1,7.9,58.4,31.2,9,1.4,54.9,40.1,4.9
53035,2016,WASHINGTON,WA,KITSAP,US PRESIDENT,DONALD TRUMP,REPUBLICAN,49018,124317,20220315,TOTAL,30136.8,1003.2,47.7,59016.9,89.7,10.3,49.6,50.4,5.3,23.4,54.4,12.7,1.6,2.5,83.8,1.8,1.7,4.7,0.6,3.8,3,0.2,0.3,93,2.4,4.5,94.5,5.5,59.3,30.3,9.2,1.1,58.3,38.6,3.1
53035,2016,WASHINGTON,WA,KITSAP,US PRESIDENT,OTHER,OTHER,12143,124317,20220315,TOTAL,30136.8,1003.2,47.7,59016.9,89.7,10.3,49.6,50.4,5.3,23.4,54.4,12.7,1.6,2.5,83.8,1.8,1.7,4.7,0.6,3.8,3,0.2,0.3,93,2.4,4.5,94.5,5.5,59.3,30.3,9.2,1.1,58.3,38.6,3.1
53035,2016,WASHINGTON,WA,KITSAP,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,63156,124317,20220315,TOTAL,30136.8,1003.2,47.7,59016.9,89.7,10.3,49.6,50.4,5.3,23.4,54.4,12.7,1.6,2.5,83.8,1.8,1.7,4.7,0.6,3.8,3,0.2,0.3,93,2.4,4.5,94.5,5.5,59.3,30.3,9.2,1.1,58.3,38.6,3.1
53035,2020,WASHINGTON,WA,KITSAP,US PRESIDENT,OTHER,OTHER,1296,158672,20220315,TOTAL,34578.7,1124,48.3,71997,90.1,9.9,50.8,49.2,5.3,23.8,54,12.8,1.2,2.8,78.8,1.9,2.8,7.7,0.4,3.8,3,0.6,1.1,93,2.9,4.1,93,7,60.2,27.8,10.9,1.1,56.4,40.3,3.2
53035,2020,WASHINGTON,WA,KITSAP,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,90277,158672,20220315,TOTAL,34578.7,1124,48.3,71997,90.1,9.9,50.8,49.2,5.3,23.8,54,12.8,1.2,2.8,78.8,1.9,2.8,7.7,0.4,3.8,3,0.6,1.1,93,2.9,4.1,93,7,60.2,27.8,10.9,1.1,56.4,40.3,3.2
53035,2020,WASHINGTON,WA,KITSAP,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,4813,158672,20220315,TOTAL,34578.7,1124,48.3,71997,90.1,9.9,50.8,49.2,5.3,23.8,54,12.8,1.2,2.8,78.8,1.9,2.8,7.7,0.4,3.8,3,0.6,1.1,93,2.9,4.1,93,7,60.2,27.8,10.9,1.1,56.4,40.3,3.2
53035,2020,WASHINGTON,WA,KITSAP,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,61563,158672,20220315,TOTAL,34578.7,1124,48.3,71997,90.1,9.9,50.8,49.2,5.3,23.8,54,12.8,1.2,2.8,78.8,1.9,2.8,7.7,0.4,3.8,3,0.6,1.1,93,2.9,4.1,93,7,60.2,27.8,10.9,1.1,56.4,40.3,3.2
53035,2020,WASHINGTON,WA,KITSAP,US PRESIDENT,OTHER,GREEN,723,158672,20220315,TOTAL,34578.7,1124,48.3,71997,90.1,9.9,50.8,49.2,5.3,23.8,54,12.8,1.2,2.8,78.8,1.9,2.8,7.7,0.4,3.8,3,0.6,1.1,93,2.9,4.1,93,7,60.2,27.8,10.9,1.1,56.4,40.3,3.2
53053,2008,WASHINGTON,WA,PIERCE,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,141673,329520,20220315,TOTAL,29723.1,1155.3,44.9,56434.1,92.2,7.8,51.5,48.5,5.7,20.8,56.4,13.2,1.7,2.1,81.2,4.9,1.7,3.4,0.4,6.1,1.5,0.4,0.4,89.2,4.6,6.2,87.5,12.5,53.6,39,6.7,0.6,64,32.9,3.1
53053,2008,WASHINGTON,WA,PIERCE,US PRESIDENT,BARACK OBAMA,DEMOCRAT,181824,329520,20220315,TOTAL,29723.1,1155.3,44.9,56434.1,92.2,7.8,51.5,48.5,5.7,20.8,56.4,13.2,1.7,2.1,81.2,4.9,1.7,3.4,0.4,6.1,1.5,0.4,0.4,89.2,4.6,6.2,87.5,12.5,53.6,39,6.7,0.6,64,32.9,3.1
53053,2008,WASHINGTON,WA,PIERCE,US PRESIDENT,OTHER,OTHER,6023,329520,20220315,TOTAL,29723.1,1155.3,44.9,56434.1,92.2,7.8,51.5,48.5,5.7,20.8,56.4,13.2,1.7,2.1,81.2,4.9,1.7,3.4,0.4,6.1,1.5,0.4,0.4,89.2,4.6,6.2,87.5,12.5,53.6,39,6.7,0.6,64,32.9,3.1
53053,2012,WASHINGTON,WA,PIERCE,US PRESIDENT,BARACK OBAMA,DEMOCRAT,186430,342910,20220315,TOTAL,27570.9,1062,45.7,55403.1,84.4,15.6,51.5,48.5,6.1,22.3,54.6,13.5,1.6,2,80.6,5.4,1.5,3.6,0.5,6.2,1.3,0.5,0.4,89.2,4,6.8,86.9,13.1,52.8,39,7.6,0.6,58.7,36.2,5.1
53053,2012,WASHINGTON,WA,PIERCE,US PRESIDENT,MITT ROMNEY,REPUBLICAN,148467,342910,20220315,TOTAL,27570.9,1062,45.7,55403.1,84.4,15.6,51.5,48.5,6.1,22.3,54.6,13.5,1.6,2,80.6,5.4,1.5,3.6,0.5,6.2,1.3,0.5,0.4,89.2,4,6.8,86.9,13.1,52.8,39,7.6,0.6,58.7,36.2,5.1
53053,2012,WASHINGTON,WA,PIERCE,US PRESIDENT,OTHER,OTHER,8013,342910,20220315,TOTAL,27570.9,1062,45.7,55403.1,84.4,15.6,51.5,48.5,6.1,22.3,54.6,13.5,1.6,2,80.6,5.4,1.5,3.6,0.5,6.2,1.3,0.5,0.4,89.2,4,6.8,86.9,13.1,52.8,39,7.6,0.6,58.7,36.2,5.1
53053,2016,WASHINGTON,WA,PIERCE,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,172538,348485,20220315,TOTAL,29357.6,1010.8,46.3,57583.7,87,13,52.3,47.7,6.4,23.7,53.2,13.3,1.8,1.7,78.8,5.3,2.3,4.1,0.5,6.7,1.2,0.3,0.8,88.2,4.3,7.4,86.7,13.3,56.3,35.1,7.9,0.7,59.6,37.3,3.1
53053,2016,WASHINGTON,WA,PIERCE,US PRESIDENT,DONALD TRUMP,REPUBLICAN,146824,348485,20220315,TOTAL,29357.6,1010.8,46.3,57583.7,87,13,52.3,47.7,6.4,23.7,53.2,13.3,1.8,1.7,78.8,5.3,2.3,4.1,0.5,6.7,1.2,0.3,0.8,88.2,4.3,7.4,86.7,13.3,56.3,35.1,7.9,0.7,59.6,37.3,3.1
53053,2016,WASHINGTON,WA,PIERCE,US PRESIDENT,OTHER,OTHER,29123,348485,20220315,TOTAL,29357.6,1010.8,46.3,57583.7,87,13,52.3,47.7,6.4,23.7,53.2,13.3,1.8,1.7,78.8,5.3,2.3,4.1,0.5,6.7,1.2,0.3,0.8,88.2,4.3,7.4,86.7,13.3,56.3,35.1,7.9,0.7,59.6,37.3,3.1
53053,2020,WASHINGTON,WA,PIERCE,US PRESIDENT,OTHER,OTHER,4224,464081,20220315,TOTAL,32110.5,1160.5,47.1,66289.4,89.7,10.3,51.2,48.8,5.8,24.9,53.4,12.3,1.2,2.3,70.9,5.2,3.3,8.6,0.7,7.9,1,1,1.3,86.8,4.8,8.5,84.1,15.9,55.9,33.9,9.2,1.1,58.7,38.1,3.2
53053,2020,WASHINGTON,WA,PIERCE,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,249506,464081,20220315,TOTAL,32110.5,1160.5,47.1,66289.4,89.7,10.3,51.2,48.8,5.8,24.9,53.4,12.3,1.2,2.3,70.9,5.2,3.3,8.6,0.7,7.9,1,1,1.3,86.8,4.8,8.5,84.1,15.9,55.9,33.9,9.2,1.1,58.7,38.1,3.2
53053,2020,WASHINGTON,WA,PIERCE,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,10495,464081,20220315,TOTAL,32110.5,1160.5,47.1,66289.4,89.7,10.3,51.2,48.8,5.8,24.9,53.4,12.3,1.2,2.3,70.9,5.2,3.3,8.6,0.7,7.9,1,1,1.3,86.8,4.8,8.5,84.1,15.9,55.9,33.9,9.2,1.1,58.7,38.1,3.2
53053,2020,WASHINGTON,WA,PIERCE,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,197730,464081,20220315,TOTAL,32110.5,1160.5,47.1,66289.4,89.7,10.3,51.2,48.8,5.8,24.9,53.4,12.3,1.2,2.3,70.9,5.2,3.3,8.6,0.7,7.9,1,1,1.3,86.8,4.8,8.5,84.1,15.9,55.9,33.9,9.2,1.1,58.7,38.1,3.2
53053,2020,WASHINGTON,WA,PIERCE,US PRESIDENT,OTHER,GREEN,2126,464081,20220315,TOTAL,32110.5,1160.5,47.1,66289.4,89.7,10.3,51.2,48.8,5.8,24.9,53.4,12.3,1.2,2.3,70.9,5.2,3.3,8.6,0.7,7.9,1,1,1.3,86.8,4.8,8.5,84.1,15.9,55.9,33.9,9.2,1.1,58.7,38.1,3.2
53061,2008,WASHINGTON,WA,SNOHOMISH,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,126722,320333,20220315,TOTAL,32276.6,1233.3,45.2,61717.1,94.3,5.7,51.2,48.8,5.2,19.5,60,12.4,1.5,1.5,85.2,1.7,1.7,1.8,0.5,6.5,1.1,1.1,0.2,85.7,6.9,7.4,85.6,14.4,58.4,33.9,6.7,0.9,67.7,29.4,2.9
